id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 319, epoch: 318, train_loss: 0.00037258204374389755, validation_loss: 0.00037258204374389755, ",2023-09-10 16:27:05,5.003425598144531,6.357544070738745e-05,3.507202762063736e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 320, epoch: 319, train_loss: 0.0004231170976094126, validation_loss: 0.0004231170976094126, ",2023-09-10 16:27:10,5.07889199256897,6.463034442971435e-05,3.565397580809621e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 321, epoch: 320, train_loss: 0.0003743232553384807, validation_loss: 0.0003743232553384807, ",2023-09-10 16:27:15,5.230376243591309,6.671587535834783e-05,3.680447980018616e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 322, epoch: 321, train_loss: 0.00038260923455811285, validation_loss: 0.00038260923455811285, ",2023-09-10 16:27:21,5.264146327972412,6.692800889063762e-05,3.6921505384609146e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 323, epoch: 322, train_loss: 0.00039603391685721716, validation_loss: 0.00039603391685721716, ",2023-09-10 16:27:26,5.001890420913696,6.383881891477937e-05,3.521732284252718e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 324, epoch: 323, train_loss: 0.00037526217585313036, validation_loss: 0.00037526217585313036, ",2023-09-10 16:27:31,5.022863388061523,6.386438788488882e-05,3.523142822057777e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 325, epoch: 324, train_loss: 0.0005538287576198443, validation_loss: 0.0005538287576198443, ",2023-09-10 16:27:36,5.101280689239502,6.500703081565225e-05,3.586177861976272e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 326, epoch: 325, train_loss: 0.0017592077853621274, validation_loss: 0.0017592077853621274, ",2023-09-10 16:27:41,5.035115003585815,6.405975943222325e-05,3.5339206888380275e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 327, epoch: 326, train_loss: 0.00037721037306917066, validation_loss: 0.00037721037306917066, ",2023-09-10 16:27:46,5.429906129837036,6.947976470761463e-05,3.832920699860269e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 328, epoch: 327, train_loss: 0.00038010211012432, validation_loss: 0.00038010211012432, ",2023-09-10 16:27:52,5.276396751403809,6.714682386640734e-05,3.7042216854142273e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 329, epoch: 328, train_loss: 0.00037496610124262205, validation_loss: 0.00037496610124262205, ",2023-09-10 16:27:57,5.1577324867248535,6.571464296728354e-05,3.625213993933164e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 330, epoch: 329, train_loss: 0.0003988215805526015, validation_loss: 0.0003988215805526015, ",2023-09-10 16:28:02,5.296868085861206,6.736596046073468e-05,3.716310574776889e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 331, epoch: 330, train_loss: 0.0003978058640708346, validation_loss: 0.0003978058640708346, ",2023-09-10 16:28:08,5.4367876052856445,6.891185841432628e-05,3.8015915812847234e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 332, epoch: 331, train_loss: 0.0003876225826867946, validation_loss: 0.0003876225826867946, ",2023-09-10 16:28:13,5.05846643447876,6.443352716632838e-05,3.554539959657672e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 333, epoch: 332, train_loss: 0.00037881551551688424, validation_loss: 0.00037881551551688424, ",2023-09-10 16:28:18,5.053256988525391,6.426852941710273e-05,3.545437693823889e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 334, epoch: 333, train_loss: 0.00038517885296790254, validation_loss: 0.00038517885296790254, ",2023-09-10 16:28:24,5.596233129501343,7.103824971805971e-05,3.9188960839464816e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 335, epoch: 334, train_loss: 0.00040480440307398997, validation_loss: 0.00040480440307398997, ",2023-09-10 16:28:29,5.10893440246582,6.499395289139415e-05,3.5854564052066493e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 336, epoch: 335, train_loss: 0.000402699734879608, validation_loss: 0.000402699734879608, ",2023-09-10 16:28:34,5.205541372299194,6.629317492937857e-05,3.657129288154098e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 337, epoch: 336, train_loss: 0.0005792513925271192, validation_loss: 0.0005792513925271192, ",2023-09-10 16:28:40,5.409560441970825,6.883891854894308e-05,3.7975677806709935e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 338, epoch: 337, train_loss: 0.00033860510625813956, validation_loss: 0.00033860510625813956, ",2023-09-10 16:28:45,5.027714014053345,6.400369639100938e-05,3.530827915106423e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 339, epoch: 338, train_loss: 0.0003545850206071028, validation_loss: 0.0003545850206071028, ",2023-09-10 16:28:50,5.082145690917969,6.485095228398439e-05,3.577567633698283e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 340, epoch: 339, train_loss: 0.0003517252362087699, validation_loss: 0.0003517252362087699, ",2023-09-10 16:28:55,5.052002906799316,6.474410085809542e-05,3.571673067937692e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 341, epoch: 340, train_loss: 0.00036819158193200646, validation_loss: 0.00036819158193200646, ",2023-09-10 16:29:01,5.282995700836182,6.770664009593855e-05,3.7351045075325457e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 342, epoch: 341, train_loss: 0.000386749065348742, validation_loss: 0.000386749065348742, ",2023-09-10 16:29:06,5.057516098022461,6.45283148009824e-05,3.559769014310995e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 343, epoch: 342, train_loss: 0.00038102481350117413, validation_loss: 0.00038102481350117413, ",2023-09-10 16:29:11,4.968026876449585,6.307753925473637e-05,3.4797355305267866e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 344, epoch: 343, train_loss: 0.00034693283444824097, validation_loss: 0.00034693283444824097, ",2023-09-10 16:29:16,4.988736629486084,6.353156924006745e-05,3.5047825486975605e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 345, epoch: 344, train_loss: 0.000431418476943964, validation_loss: 0.000431418476943964, ",2023-09-10 16:29:21,4.94736123085022,6.297309575063894e-05,3.4739738001797475e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 346, epoch: 345, train_loss: 0.00033379140258478675, validation_loss: 0.00033379140258478675, ",2023-09-10 16:29:26,4.9435625076293945,6.297434677171853e-05,3.4740428140086243e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 347, epoch: 346, train_loss: 0.00038124417339165686, validation_loss: 0.00038124417339165686, ",2023-09-10 16:29:31,4.994415998458862,6.35465883177659e-05,3.5056110911378733e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 348, epoch: 347, train_loss: 0.0012128648367878126, validation_loss: 0.0012128648367878126, ",2023-09-10 16:29:36,5.174450874328613,6.580870620449793e-05,3.6304030864773327e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 349, epoch: 348, train_loss: 0.0003301367051221837, validation_loss: 0.0003301367051221837, ",2023-09-10 16:29:41,5.3636322021484375,6.847954853798624e-05,3.777742774646549e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 350, epoch: 349, train_loss: 0.0003436755147124246, validation_loss: 0.0003436755147124246, ",2023-09-10 16:29:47,5.199904680252075,6.620656088165099e-05,3.6523511375971583e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 351, epoch: 350, train_loss: 0.00036534776367627914, validation_loss: 0.00036534776367627914, ",2023-09-10 16:29:52,5.2408294677734375,6.693773986446172e-05,3.692687357362895e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 352, epoch: 351, train_loss: 0.0003306901721852268, validation_loss: 0.0003306901721852268, ",2023-09-10 16:29:58,5.302306652069092,6.765617883947764e-05,3.732320761858624e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 353, epoch: 352, train_loss: 0.00042134637491967263, validation_loss: 0.00042134637491967263, ",2023-09-10 16:30:03,4.989288330078125,6.384108710201988e-05,3.5218574110700283e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 354, epoch: 353, train_loss: 0.00034363997210314697, validation_loss: 0.00034363997210314697, ",2023-09-10 16:30:08,5.051172733306885,6.461692077188373e-05,3.5646570513017374e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 355, epoch: 354, train_loss: 0.00037259319075390643, validation_loss: 0.00037259319075390643, ",2023-09-10 16:30:13,5.00077223777771,6.389487216253152e-05,3.5248245177182136e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 356, epoch: 355, train_loss: 0.0005048043582394978, validation_loss: 0.0005048043582394978, ",2023-09-10 16:30:18,5.330044507980347,6.770107054496167e-05,3.734797257683355e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 357, epoch: 356, train_loss: 0.000318997653526875, validation_loss: 0.000318997653526875, ",2023-09-10 16:30:24,5.230900526046753,6.675665285709778e-05,3.682697511514656e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 358, epoch: 357, train_loss: 0.0003459751452532055, validation_loss: 0.0003459751452532055, ",2023-09-10 16:30:29,5.001988410949707,6.374996655609181e-05,3.5168306550333607e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 359, epoch: 358, train_loss: 0.00037068187971417063, validation_loss: 0.00037068187971417063, ",2023-09-10 16:30:34,5.005727767944336,6.372672865824655e-05,3.515548713160829e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 360, epoch: 359, train_loss: 0.000346410341797584, validation_loss: 0.000346410341797584, ",2023-09-10 16:30:39,5.005610704421997,6.384208760969482e-05,3.521912605076425e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 361, epoch: 360, train_loss: 0.0003498586130726035, validation_loss: 0.0003498586130726035, ",2023-09-10 16:30:44,5.321596622467041,6.768533401849623e-05,3.7339291364643614e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 362, epoch: 361, train_loss: 0.0003530676323032634, validation_loss: 0.0003530676323032634, ",2023-09-10 16:30:49,5.3729212284088135,6.83056034965834e-05,3.7681469224925193e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 363, epoch: 362, train_loss: 0.00033923529868405217, validation_loss: 0.00033923529868405217, ",2023-09-10 16:30:55,5.354423761367798,6.812041147317363e-05,3.757930619329096e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 364, epoch: 363, train_loss: 0.00035110107468214674, validation_loss: 0.00035110107468214674, ",2023-09-10 16:31:00,5.416736602783203,6.901224223307738e-05,3.807129355029946e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 365, epoch: 364, train_loss: 0.0003252155239821676, validation_loss: 0.0003252155239821676, ",2023-09-10 16:31:06,5.085374116897583,6.508930679428651e-05,3.5907166986136093e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 366, epoch: 365, train_loss: 0.00034806308355550975, validation_loss: 0.00034806308355550975, ",2023-09-10 16:31:11,4.962762355804443,6.345275798367268e-05,3.500434846927287e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 367, epoch: 366, train_loss: 0.00036954489668998726, validation_loss: 0.00036954489668998726, ",2023-09-10 16:31:16,4.957629919052124,6.347137408320665e-05,3.5014618226741777e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 368, epoch: 367, train_loss: 0.00034186451155149733, validation_loss: 0.00034186451155149733, ",2023-09-10 16:31:21,4.961201429367065,6.353672542523613e-05,3.505066994808576e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 369, epoch: 368, train_loss: 0.0003294274924580022, validation_loss: 0.0003294274924580022, ",2023-09-10 16:31:26,4.972046852111816,6.347430182879644e-05,3.501623334687384e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 370, epoch: 369, train_loss: 0.0003355779548057356, validation_loss: 0.0003355779548057356, ",2023-09-10 16:31:31,5.259384393692017,6.682334548374645e-05,3.686376676956356e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 371, epoch: 370, train_loss: 0.0004409738231506888, validation_loss: 0.0004409738231506888, ",2023-09-10 16:31:36,5.009515762329102,6.371155281033713e-05,3.514711522335058e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 372, epoch: 371, train_loss: 0.00032065991241001055, validation_loss: 0.00032065991241001055, ",2023-09-10 16:31:42,5.0507025718688965,6.439923077314866e-05,3.5526479648315183e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 373, epoch: 372, train_loss: 0.0003583985595535413, validation_loss: 0.0003583985595535413, ",2023-09-10 16:31:47,5.0304765701293945,6.418425487327696e-05,3.5407886043391967e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 374, epoch: 373, train_loss: 0.0005539737835810507, validation_loss: 0.0005539737835810507, ",2023-09-10 16:31:52,5.031193733215332,6.414963417422783e-05,3.538878718855452e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 375, epoch: 374, train_loss: 0.00035747529478428965, validation_loss: 0.00035747529478428965, ",2023-09-10 16:31:57,5.0993266105651855,6.496561391266292e-05,3.5838930571059624e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 376, epoch: 375, train_loss: 0.00031855320368166107, validation_loss: 0.00031855320368166107, ",2023-09-10 16:32:02,5.054492235183716,6.459635146168819e-05,3.5635223247354905e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 377, epoch: 376, train_loss: 0.0003439318723571009, validation_loss: 0.0003439318723571009, ",2023-09-10 16:32:07,5.075527667999268,6.486127374171589e-05,3.5781370272354983e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 378, epoch: 377, train_loss: 0.0003262539683244678, validation_loss: 0.0003262539683244678, ",2023-09-10 16:32:12,5.31022834777832,6.787639911464777e-05,3.7444694335586575e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 379, epoch: 378, train_loss: 0.000339223982013374, validation_loss: 0.000339223982013374, ",2023-09-10 16:32:18,5.318870067596436,6.787044459434424e-05,3.7441409464915937e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 380, epoch: 379, train_loss: 0.0003334318175098896, validation_loss: 0.0003334318175098896, ",2023-09-10 16:32:23,5.176267862319946,6.646229063926502e-05,3.6664587254056937e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 381, epoch: 380, train_loss: 0.00033649458908973436, validation_loss: 0.00033649458908973436, ",2023-09-10 16:32:28,5.0820605754852295,6.520640211918819e-05,3.597176379307136e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 382, epoch: 381, train_loss: 0.0003537883421269444, validation_loss: 0.0003537883421269444, ",2023-09-10 16:32:34,5.281893253326416,6.745266674537352e-05,3.721093813675275e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 383, epoch: 382, train_loss: 0.0003218873121511058, validation_loss: 0.0003218873121511058, ",2023-09-10 16:32:39,5.1084840297698975,6.533487964999218e-05,3.604263970771468e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 384, epoch: 383, train_loss: 0.00033291924195108714, validation_loss: 0.00033291924195108714, ",2023-09-10 16:32:44,5.046949148178101,6.431136653523958e-05,3.5478008462830264e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 385, epoch: 384, train_loss: 0.0003193844313317074, validation_loss: 0.0003193844313317074, ",2023-09-10 16:32:49,5.044720649719238,6.418577326972283e-05,3.5408723681975293e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 386, epoch: 385, train_loss: 0.00034533028183026803, validation_loss: 0.00034533028183026803, ",2023-09-10 16:32:54,5.0500993728637695,6.438072481352452e-05,3.5516270650628937e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 387, epoch: 386, train_loss: 0.00032820998197402774, validation_loss: 0.00032820998197402774, ",2023-09-10 16:32:59,5.085482597351074,6.4873671425753e-05,3.578820957873089e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
