timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-05T13:17:57,codecarbon,ace6e086-d52d-4e57-8ba4-264f21b4eb06,47.87470388412476,3.5148010044696604e-05,7.341666306650865e-07,5.0,0.0,6.0,6.649167603916593e-05,0,7.97877065340678e-05,0.0001462793825732,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:18:46,codecarbon,7fa76e19-a536-4d69-8b73-b4bfc998cf3c,45.76465010643005,3.359918174460994e-05,7.341732465226292e-07,5.0,0.0,6.0,6.356128023730385e-05,0,7.627217133839924e-05,0.0001398334515757,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:19:35,codecarbon,348387fb-aeac-4059-8437-99f8a8fc8273,43.37778091430664,3.184625841177304e-05,7.341606172682214e-07,5.0,0.0,6.0,6.024536093076071e-05,0,7.229275465011596e-05,0.0001325381155808,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:20:19,codecarbon,194c59c1-ba6d-416d-b176-2f3ff56eee3a,40.81095790863037,2.996195720805062e-05,7.341645171654868e-07,5.0,0.0,6.0,5.6680778000089854e-05,0,6.801523168881735e-05,0.0001246960096889,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:21:05,codecarbon,99c12a6b-9ce3-488e-9226-568c535f38c4,40.6193790435791,2.982156944250001e-05,7.341709830301812e-07,5.0,0.0,6.0,5.641489956114027e-05,0,6.769684274991354e-05,0.000124111742311,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:21:49,codecarbon,4242299d-bf80-4bbe-8280-455e7ac7832c,40.481112003326416,2.972022130755584e-05,7.341750222946856e-07,5.0,0.0,6.0,5.622316102186839e-05,0,6.746678948402405e-05,0.0001236899505058,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:22:34,codecarbon,2b627a05-9691-48fc-a93b-4c2b555c0eed,40.49977111816406,2.9733899457902376e-05,7.341745061015119e-07,5.0,0.0,6.0,5.624902215268877e-05,0,6.749785423278808e-05,0.0001237468763854,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:23:18,codecarbon,03c62257-6965-45f9-bbaf-442b619aa489,40.63348031044006,2.983212983158429e-05,7.341760933020411e-07,5.0,0.0,6.0,5.6434826056162514e-05,0,6.77208666006724e-05,0.0001241556926568,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:24:03,codecarbon,7da876fe-bec8-438a-a301-20ec0933d38d,40.11013293266296,2.9447891662563217e-05,7.341758680281724e-07,5.0,0.0,6.0,5.5707967612478464e-05,0,6.684859832127888e-05,0.0001225565659337,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:24:03,codecarbon,1a6e5df7-ce37-4782-b691-7f5e7ea17eab,468.94954800605774,0.0003442877051266,7.341679005567423e-07,5.0,0.0,6.0,0.0006513081226083,0,0.0007815523115793,0.0014328604341877,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:24:03,codecarbon,1a41d285-b95b-48a9-9eee-beb7c6dea34c,475.378769159317,0.0003490063497682,7.341647806136535e-07,5.0,0.0,6.0,0.0006602364960643,0,0.0007922620463371,0.0014524985424015,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:40:46,codecarbon,e38050b6-d811-4960-9ebe-33ab22563902,40.40998005867005,2.9667881113009983e-05,7.341721295070196e-07,5.0,0.0,6.0,5.612424545817906e-05,0,6.734787503878274e-05,0.0001234721204969,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:41:32,codecarbon,3dca005a-d65b-4e85-a385-9e260af64c59,40.10816502571106,2.944621392687161e-05,7.341700600861527e-07,5.0,0.0,6.0,5.5705068508783976e-05,0,6.684451500574748e-05,0.0001225495835145,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:42:15,codecarbon,632219fc-7ff5-45a3-9afc-8e6c7356cd17,40.004011154174805,2.936977479865816e-05,7.341707481649159e-07,5.0,0.0,6.0,5.556022789743212e-05,0,6.667123039563497e-05,0.000122231458293,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
